time,open,high,low,close,Kernel Regression Estimate,Buy,Sell,StopBuy,StopSell,🚫
1758257100,55684,55737.8,55656.8,55730,55779.19706742618,NaN,NaN,NaN,NaN,0
1758258000,55739,55749,55607,55638,55763.60692096761,NaN,NaN,NaN,NaN,0
1758258900,55638,55652,55605,55610,55746.21495135649,NaN,NaN,NaN,55605,0
1758259800,55610.4,55629.2,55565,55581.2,55727.137679367275,NaN,NaN,NaN,NaN,0
1758260700,55580,55626.8,55556,55604,55711.229226168325,NaN,NaN,NaN,NaN,0
1758261600,55603,55613.6,55572,55575.4,55693.931243365994,NaN,NaN,NaN,NaN,0
1758262500,55575.4,55600.4,55550,55600,55680.181435186976,NaN,NaN,NaN,NaN,0
1758263400,55600,55629.8,55575.8,55618,55669.45019805997,NaN,NaN,NaN,NaN,0
1758264300,55619.8,55619.8,55575.6,55594.4,55657.97133260141,NaN,NaN,NaN,NaN,0
1758265200,55580.2,55603.8,55570,55596.4,55647.92898430354,NaN,NaN,NaN,NaN,0
1758266100,55584,55624.8,55570,55617,55641.05906553193,NaN,NaN,NaN,NaN,0
1758267000,55626,55650,55615.2,55650,55638.41146695097,NaN,NaN,NaN,NaN,0
1758267900,55650,55683,55640,55683,55639.81389818946,NaN,NaN,NaN,NaN,0
1758268800,55683,55687.8,55635,55672,55641.14853560915,NaN,NaN,NaN,NaN,0
1758269700,55672,55679,55639.4,55676.8,55643.426156110734,NaN,NaN,NaN,NaN,0
1758270600,55676,55706.6,55670.2,55685.4,55646.85384168871,NaN,NaN,NaN,NaN,0
1758271500,55693.6,55694,55581.2,55601,55642.868704685374,NaN,NaN,NaN,NaN,0
1758272400,55605.2,55650,55601,55630,55641.65372617893,NaN,NaN,NaN,NaN,0
1758273300,55637,55661.4,55620,55646.6,55642.06299516244,NaN,NaN,NaN,NaN,0
1758274200,55654,55654,55615.8,55650,55642.82400561569,NaN,NaN,NaN,NaN,0
1758275100,55650,55680,55640,55665,55644.876744582165,NaN,NaN,NaN,NaN,0
1758276000,55655,55655,55655,55655,55645.88923730891,NaN,NaN,NaN,NaN,0
1758512700,55594.8,55725,55521.8,55720,55652.805036197016,NaN,NaN,NaN,NaN,0
1758513600,55720,55773.6,55720,55751.6,55662.6256249631,NaN,NaN,NaN,NaN,0
1758514500,55752.4,55795.8,55711.2,55740,55671.17297839097,55711.2,NaN,NaN,NaN,0
1758515400,55740.2,55790,55734.8,55769.4,55682.037663087205,NaN,NaN,NaN,NaN,0
1758516300,55760,55823.2,55745.6,55807.2,55695.8569328504,NaN,NaN,NaN,NaN,0
1758517200,55822,55841.6,55796,55810.2,55709.24863563726,NaN,NaN,NaN,NaN,0
1758518100,55815.2,55818.6,55776,55785,55719.67612525221,NaN,NaN,NaN,NaN,0
1758519000,55790,55806.8,55738.8,55755,55726.50224268713,NaN,NaN,55806.8,NaN,0
1758519900,55759.4,55760,55715,55744.8,55731.50762066001,NaN,NaN,NaN,NaN,0
1758520800,55731.4,55740,55680,55729,55734.151383450175,NaN,NaN,NaN,NaN,0
1758521700,55732,55774,55725,55758.8,55738.745774280185,NaN,NaN,NaN,NaN,0
1758522600,55760.6,55760.6,55729,55736.2,55740.528700794224,NaN,NaN,NaN,NaN,0
1758523500,55735.2,55765,55725.6,55730.4,55741.14127210451,NaN,NaN,NaN,NaN,0
1758524400,55730.4,55771,55725.2,55771,55744.985747958555,NaN,NaN,NaN,NaN,0
1758525300,55764.2,55778.4,55750,55778.4,55749.082640819535,NaN,NaN,NaN,NaN,0
1758526200,55775,55790,55760,55769,55751.92331955072,NaN,NaN,NaN,NaN,0
1758527100,55780,55780,55730,55739.8,55751.73143397834,NaN,NaN,NaN,NaN,0
1758528000,55744.2,55756.8,55714.8,55736.2,55750.907428486455,NaN,NaN,NaN,NaN,0
1758528900,55738,55745,55685,55692,55745.88409152326,NaN,NaN,NaN,NaN,0
1758529800,55686.6,55710,55660,55702.4,55741.7126656675,NaN,NaN,NaN,NaN,0
1758530700,55699.6,55699.6,55630,55630.6,55731.00514380779,NaN,55699.6,NaN,NaN,0
1758531600,55636.2,55650,55430.8,55447.6,55703.880174068436,NaN,NaN,NaN,NaN,0
1758532500,55446.8,55525,55427.6,55482,55680.2997007934,NaN,NaN,NaN,NaN,0
1758533400,55490,55520,55431.6,55478.8,55657.24109285995,NaN,NaN,NaN,NaN,0
1758534300,55478.8,55494,55454.2,55460,55633.61357607346,NaN,NaN,NaN,NaN,0
1758599100,55460.2,55529.4,55381.2,55396.8,55605.6222141003,NaN,NaN,NaN,55381.2,0
1758600000,55396.8,55455.4,55355.4,55383,55578.064979341645,NaN,NaN,NaN,NaN,0
1758600900,55371.2,55435,55355.4,55425.2,55556.19334649992,NaN,NaN,NaN,NaN,0
1758601800,55411.2,55513.8,55410.4,55489.6,55542.23654308308,NaN,NaN,NaN,NaN,0
1758602700,55484.2,55492.4,55382,55437.6,55525.6369267982,NaN,NaN,NaN,NaN,0
1758603600,55421.2,55449.8,55395,55447,55511.85945680653,NaN,NaN,NaN,NaN,0
1758604500,55447,55448,55400,55416,55497.1202847214,NaN,NaN,NaN,NaN,0
1758605400,55420,55475,55374.6,55377.6,55480.67687227183,NaN,NaN,NaN,NaN,0
1758606300,55376.6,55420.4,55357.4,55392.2,55467.29844296043,NaN,NaN,NaN,NaN,0
1758607200,55388.8,55437,55387.4,55437,55459.63921135432,NaN,NaN,NaN,NaN,0
1758608100,55434.8,55454,55416.8,55435,55453.24988457131,NaN,NaN,NaN,NaN,0
1758609000,55432.4,55487,55430.4,55481,55452.329020899044,NaN,NaN,NaN,NaN,0
1758609900,55481,55598,55470,55587.4,55462.11308780386,55470,NaN,NaN,NaN,0
1758610800,55598,55739,55584,55642.4,55477.68108234178,NaN,NaN,NaN,NaN,0
1758611700,55650,55699.8,55648,55665.2,55495.66785639751,NaN,NaN,NaN,NaN,0
1758612600,55666.2,55715,55666.2,55681.6,55515.0114994397,NaN,NaN,NaN,NaN,0
1758613500,55689.4,55724.2,55681.4,55721.8,55537.53843267164,NaN,NaN,NaN,NaN,0
1758614400,55723.2,55794.4,55723.2,55762.2,55562.91483374686,NaN,NaN,55794.4,NaN,0
1758615300,55765,55790,55743.2,55750,55586.00746597436,NaN,NaN,NaN,NaN,0
1758616200,55750.2,55823,55719.8,55733.8,55606.113847717796,NaN,NaN,NaN,NaN,0
1758617100,55730,55759.2,55659.4,55733.8,55624.56709644825,NaN,NaN,NaN,NaN,0
1758618000,55734.4,55775,55710,55753,55642.93668722366,NaN,NaN,NaN,NaN,0
1758618900,55753,55755,55715.8,55730,55657.43864838374,NaN,NaN,NaN,NaN,0
1758619800,55729.8,55741,55692.2,55736.6,55670.912895689005,NaN,NaN,NaN,NaN,0
1758620700,55718.2,55748.8,55712,55747.8,55683.54948674003,NaN,NaN,NaN,NaN,0
1758685500,55698.2,55698.2,55412,55469.4,55669.12216061476,NaN,55698.2,NaN,NaN,0
1758686400,55459,55476,55375,55414.8,55648.387914785904,NaN,NaN,NaN,NaN,0
1758687300,55422.2,55471.8,55382,55471.8,55632.14397917897,NaN,NaN,NaN,NaN,0
1758688200,55468.2,55494,55430,55451.2,55613.780856262194,NaN,NaN,NaN,NaN,0
1758689100,55451,55480,55424.4,55424.4,55593.12966278479,NaN,NaN,NaN,NaN,0
1758690000,55411.6,55437.2,55310,55334.8,55564.881393809934,NaN,NaN,NaN,55310,0
1758690900,55328.8,55350,55300,55350,55539.18287392725,NaN,NaN,NaN,NaN,0
1758691800,55345.6,55345.6,55165.2,55240.8,55504.98875009933,NaN,NaN,NaN,NaN,0
1758692700,55236.8,55274.8,55227,55274.6,55475.75035249381,NaN,NaN,NaN,NaN,0
1758693600,55274.8,55293.6,55234.6,55266.6,55447.97058634897,NaN,NaN,NaN,NaN,0
1758694500,55260.6,55286,55251,55258,55421.716187769925,NaN,NaN,NaN,NaN,0
1758695400,55253.2,55299,55215,55296.8,55401.39311197327,NaN,NaN,NaN,NaN,0
1758696300,55297.8,55347.4,55291.4,55314.6,55385.16684525774,NaN,NaN,NaN,NaN,0
1758697200,55310.2,55325,55275,55287,55368.73404312799,NaN,NaN,NaN,NaN,0
1758698100,55278.2,55329.8,55260,55329.8,55358.3003849281,NaN,NaN,NaN,NaN,0
1758699000,55330,55375,55313.4,55371.8,55353.68298452529,NaN,NaN,NaN,NaN,0
1758699900,55375,55441.2,55363.2,55399.8,55353.37016109492,NaN,NaN,NaN,NaN,0
1758700800,55399.8,55417.4,55364.4,55364.4,55351.24965707297,NaN,NaN,NaN,NaN,0
1758701700,55361,55382.6,55313,55349.6,55348.8473613406,NaN,NaN,NaN,NaN,0
1758702600,55350,55350,55280.4,55289.8,55341.80538697088,NaN,NaN,NaN,NaN,0
1758703500,55280,55320,55248.6,55265,55333.210339004785,NaN,NaN,NaN,NaN,0
1758704400,55269.2,55300,55229.2,55270,55325.693382269674,NaN,NaN,NaN,NaN,0
1758705300,55269,55274,55230,55230,55315.084551037915,NaN,NaN,NaN,NaN,0
1758706200,55225,55279.6,55191.8,55268,55308.47739158746,NaN,NaN,NaN,NaN,0
1758707100,55265,55277.2,55240.8,55252,55301.024795868296,NaN,NaN,NaN,NaN,0
1758771900,55181,55375,55070,55339.4,55302.117717562425,NaN,NaN,NaN,NaN,0
1758772800,55330,55374.4,55257.4,55281,55298.41248090138,NaN,NaN,NaN,NaN,0
1758773700,55272,55364,55215,55311.8,55298.33148962942,NaN,NaN,NaN,NaN,0
1758774600,55320.8,55347.8,55270,55314,55298.85880944174,NaN,NaN,NaN,NaN,0
1758775500,55316.2,55336,55280.4,55293.8,55297.7339011189,NaN,NaN,NaN,NaN,0
1758776400,55302.6,55314,55238.4,55262,55293.95880469873,NaN,NaN,NaN,NaN,0
1758777300,55250,55310,55238.4,55275.4,55291.63926913972,NaN,NaN,NaN,NaN,0
1758778200,55275.6,55308,55240.4,55307,55292.50399916717,NaN,NaN,NaN,NaN,0
1758779100,55310,55348.4,55289,55331.2,55295.694636873675,NaN,NaN,NaN,NaN,0
1758780000,55331.2,55347.2,55240.8,55258.8,55292.49923047782,NaN,NaN,NaN,NaN,0
1758780900,55261,55270,55202.4,55221,55285.84120745326,NaN,NaN,NaN,NaN,0
1758781800,55221,55240.4,55175,55208,55278.10651867235,NaN,NaN,NaN,NaN,0
1758782700,55206,55270,55200,55251,55274.49673922328,NaN,NaN,NaN,NaN,0
1758783600,55245,55280,55211.2,55230.4,55269.222110945615,NaN,NaN,NaN,NaN,0
1758784500,55232.8,55326,55232.8,55301,55270.67910653213,NaN,NaN,NaN,NaN,0
1758785400,55310.8,55439,55310.8,55374.6,55279.196763819855,NaN,NaN,NaN,NaN,0
1758786300,55389,55410.8,55341.2,55385,55288.79860064419,NaN,NaN,NaN,NaN,0
1758787200,55389,55423.8,55360.6,55403,55300.0092422868,NaN,NaN,NaN,NaN,0
1758788100,55410,55426.4,55358,55382.4,55309.14095319837,NaN,NaN,NaN,NaN,0
1758789000,55377.8,55395,55321.4,55360,55315.935637283495,NaN,NaN,NaN,NaN,0
1758789900,55360,55375,55326.6,55340,55320.45244815253,NaN,NaN,NaN,NaN,0
1758790800,55344.4,55356.6,55270,55283,55319.30766258336,NaN,NaN,NaN,NaN,0
1758791700,55288,55300,55253.2,55272.6,55316.71439038332,NaN,NaN,NaN,NaN,0
1758792600,55282.4,55285,55102,55130,55300.674558386716,NaN,55285,NaN,NaN,0
1758793500,55133.2,55165,55086,55094.6,55281.24280501438,NaN,NaN,NaN,NaN,0
1758794400,55103,55103.2,55103,55103.2,55262.67180228983,NaN,NaN,NaN,NaN,0
1758858300,54949.2,55046,54800,54803,55217.23070837028,NaN,NaN,NaN,NaN,0
1758859200,54801,54825.8,54700,54788.8,55171.376846424086,NaN,NaN,NaN,NaN,0
1758860100,54793.6,54850,54761.4,54811.6,55129.360459043884,NaN,NaN,NaN,54761.4,0
1758861000,54810,54811.6,54744.8,54770.4,55085.788422628306,NaN,NaN,NaN,NaN,0
1758861900,54777,54827.2,54750.4,54792.6,55046.95711681222,NaN,NaN,NaN,NaN,0
1758862800,54789.6,54830.4,54769.2,54830.4,55014.675212833565,NaN,NaN,NaN,NaN,0
1758863700,54820.4,54823,54732.4,54755,54978.81692198871,NaN,NaN,NaN,NaN,0
1758864600,54740.8,54751.8,54666,54700,54941.27104897029,NaN,NaN,NaN,NaN,0
1758865500,54700,54726.6,54675,54698.2,54906.94801899142,NaN,NaN,NaN,NaN,0
1758866400,54697,54703.8,54655,54698.2,54876.05087316847,NaN,NaN,NaN,NaN,0
1758867300,54695,54717.2,54670.2,54700.6,54848.861706462776,NaN,NaN,NaN,NaN,0
1758868200,54701,54713,54675,54686,54823.63425038687,NaN,NaN,NaN,NaN,0
1758869100,54690.8,54723,54680,54704.4,54803.16303287064,NaN,NaN,NaN,NaN,0
1758870000,54702.8,54705.2,54652.2,54693.8,54784.51817090163,NaN,NaN,NaN,NaN,0
1758870900,54697.8,54738,54680,54684.6,54767.67387049685,NaN,NaN,NaN,NaN,0
1758871800,54685,54721,54676,54679.8,54752.66711938681,NaN,NaN,NaN,NaN,0
1758872700,54679.4,54688.6,54634.6,54640.6,54736.13865328217,NaN,NaN,NaN,NaN,0
1758873600,54640,54640.6,54530.2,54531.8,54711.63315435312,NaN,54640.6,NaN,NaN,0
1758874500,54544,54554.8,54463,54484.2,54684.62599751502,NaN,NaN,NaN,NaN,0
1758875400,54484.2,54500,54404.6,54458.4,54657.1759659766,NaN,NaN,NaN,NaN,0
1758876300,54450,54487.8,54417.8,54436.8,54629.72908493373,NaN,NaN,NaN,NaN,0
1758877200,54438.8,54520,54432.6,54499.8,54610.07688063442,NaN,NaN,NaN,NaN,0
1758878100,54505.2,54517,54440,54480.6,54590.79788659801,NaN,NaN,NaN,54440,0
1758879000,54474.6,54510.2,54449.4,54480,54573.48570222776,NaN,NaN,NaN,NaN,0
1758879900,54480,54495,54442.2,54479,54558.21865611456,NaN,NaN,NaN,NaN,0
1759117500,54545.6,54628,54486.2,54590.8,54555.0333305332,NaN,NaN,NaN,NaN,0
1759118400,54590.8,54700,54574.4,54693.4,54562.85032226055,54574.4,NaN,NaN,NaN,0
1759119300,54682,54720.4,54654.2,54676.2,54570.783193682444,NaN,NaN,NaN,NaN,0
1759120200,54676.2,54709,54661.2,54690.6,54580.86785604267,NaN,NaN,NaN,NaN,0
1759121100,54677.6,54822,54673.4,54780,54599.520814860334,NaN,NaN,NaN,NaN,0
1759122000,54770,54790,54712.4,54728,54613.52227070379,NaN,NaN,NaN,NaN,0
1759122900,54728,54765.6,54603,54658.6,54620.805812322214,NaN,NaN,54765.6,NaN,0
1759123800,54658.6,54722,54615,54618,54623.74581468318,NaN,NaN,NaN,NaN,0
1759124700,54621.4,54634.8,54539.8,54567.4,54621.48507792743,NaN,NaN,NaN,NaN,0
1759125600,54553.6,54560.2,54466,54500,54612.47303033643,NaN,54560.2,NaN,NaN,0
1759126500,54500,54521.4,54437.2,54471.6,54600.346831820876,NaN,NaN,NaN,NaN,0
1759127400,54478.6,54498.6,54336,54350,54576.86535432872,NaN,NaN,NaN,NaN,0
1759128300,54350,54437.6,54340.2,54400,54558.04102305474,NaN,NaN,NaN,NaN,0
1759129200,54405.6,54420,54325.8,54325.8,54532.96951029694,NaN,NaN,NaN,NaN,0
1759130100,54325,54380.2,54301.2,54359.8,54511.842446312774,NaN,NaN,NaN,54301.2,0
1759131000,54366.2,54580,54360.8,54575,54511.5605737352,NaN,NaN,NaN,NaN,0
1759131900,54571.4,54625.6,54518,54605.6,54515.37453049075,NaN,NaN,NaN,NaN,0
1759132800,54608.2,54665.2,54582,54605.6,54520.329971697276,NaN,NaN,NaN,NaN,0
1759133700,54607.6,54656.4,54600.2,54647,54530.014522423284,NaN,NaN,NaN,NaN,0
1759134600,54651,54730,54651,54672.6,54542.7769248466,NaN,NaN,NaN,NaN,0
1759135500,54681.4,54709.2,54628.2,54669.8,54555.58623875496,NaN,NaN,NaN,NaN,0
1759136400,54661.2,54688,54546.2,54550,54557.40625295327,NaN,NaN,NaN,NaN,0
1759137300,54557.8,54580.2,54498,54538,54557.85072422933,NaN,NaN,NaN,NaN,0
1759138200,54538,54585.2,54463.8,54560,54559.845537744775,NaN,NaN,NaN,NaN,0
1759139100,54557,54631,54523.8,54610,54566.0353841579,NaN,NaN,NaN,NaN,0
1759203900,54700,54825,54630.4,54698.8,54579.88500847398,54630.4,NaN,NaN,NaN,0
1759204800,54696.2,54725.2,54618,54699.8,54593.27926483473,NaN,NaN,NaN,NaN,0
1759205700,54685.4,54719.8,54650.2,54662.8,54602.46971086374,NaN,NaN,NaN,NaN,0
1759206600,54675.4,54718.8,54577,54593.2,54604.43741197454,NaN,NaN,NaN,NaN,0
1759207500,54599,54676.8,54548.8,54571.6,54603.74451029866,NaN,NaN,NaN,NaN,0
1759208400,54576.8,54591,54520.2,54565.8,54601.880714158084,NaN,NaN,54591,NaN,0
1759209300,54567,54659.4,54540.2,54639.8,54606.16254241203,NaN,NaN,NaN,NaN,0
1759210200,54630.4,54700,54630.4,54673,54613.15460708654,NaN,NaN,NaN,NaN,0
1759211100,54674,54700,54564.8,54612.4,54614.315637661275,NaN,NaN,NaN,NaN,0
1759212000,54627.6,54700,54604.4,54635.4,54617.23942601397,NaN,NaN,NaN,NaN,0
1759212900,54649.6,54675.8,54601,54624.6,54618.899613418056,NaN,NaN,NaN,NaN,0
1759213800,54628,54699,54607.2,54678.4,54625.23661673367,NaN,NaN,NaN,NaN,0
1759214700,54674,54750,54674,54730.6,54636.04862753231,NaN,NaN,NaN,NaN,0
1759215600,54739.6,54765,54698.2,54716.8,54645.36089730197,NaN,NaN,NaN,NaN,0
1759216500,54720,54728.2,54688.4,54699.4,54652.51155870774,NaN,NaN,NaN,NaN,0
1759217400,54692,54759.2,54681.2,54721,54661.172367137035,NaN,NaN,NaN,NaN,0
1759218300,54740,54749.8,54649.6,54670.8,54664.59703924347,NaN,NaN,NaN,NaN,0
1759219200,54667,54683.4,54623,54653.4,54665.55550278379,NaN,NaN,NaN,NaN,0
1759220100,54648.4,54698.8,54628,54656.4,54666.24909867426,NaN,NaN,NaN,NaN,0
1759221000,54657,54675,54558.8,54610,54662.28418380396,NaN,NaN,NaN,NaN,0
1759221900,54600,54625,54538.2,54605.4,54657.523883003545,NaN,NaN,NaN,NaN,0
1759222800,54602,54730.8,54583.4,54696.2,54660.83923027198,NaN,NaN,NaN,NaN,0
1759223700,54706,54737,54600.4,54683.8,54662.93508257997,NaN,NaN,NaN,NaN,0
1759224600,54683.8,54683.8,54601,54641,54661.18932489137,NaN,NaN,NaN,NaN,0
1759225500,54641,54650,54630,54634,54658.73682729178,NaN,NaN,NaN,NaN,0
1759290300,55099.8,55099.8,54940,55074.8,54696.43131546582,54940,NaN,NaN,NaN,0
1759291200,55074.8,55200,55063.4,55182.4,54743.61409761205,NaN,NaN,NaN,NaN,0
1759292100,55167.2,55234.8,55158.6,55175.2,54789.14766628313,NaN,NaN,NaN,NaN,0
1759293000,55180,55245,55042.2,55230.2,54838.16536209257,NaN,NaN,NaN,NaN,0
1759293900,55230.2,55250,55161.2,55195.8,54881.92820041507,NaN,NaN,NaN,NaN,0
1759294800,55191,55310.8,55178,55265.4,54929.40404027974,NaN,NaN,55310.8,NaN,0
1759295700,55266.4,55287.8,55222,55282,54975.2389886197,NaN,NaN,NaN,NaN,0
1759296600,55279,55363,55276.8,55360,55024.64036282253,NaN,NaN,NaN,NaN,0
1759297500,55350,55439.6,55350,55416.4,55075.244607150926,NaN,NaN,NaN,NaN,0
1759298400,55435.6,55527.4,55432.8,55527.4,55131.84703433857,NaN,NaN,NaN,NaN,0
1759299300,55527,55649,55508.8,55635,55194.01663169613,55508.8,NaN,NaN,NaN,0
1759300200,55628.4,55636,55570,55574,55245.98464611695,NaN,NaN,NaN,NaN,0
1759301100,55574,55598,55480,55513,55287.61779653879,NaN,NaN,NaN,NaN,0
1759302000,55519,55583,55490,55530,55325.96757325757,NaN,NaN,NaN,NaN,0
1759302900,55530,55543.4,55460,55478.4,55354.95467590935,NaN,NaN,NaN,NaN,0
1759303800,55481,55540,55470,55536.4,55384.93419825527,NaN,NaN,55540,NaN,0
1759304700,55546.2,55620,55508.8,55619.8,55418.5462681963,NaN,NaN,NaN,NaN,0
1759305600,55618,55648.8,55580,55623,55448.693160558105,NaN,NaN,NaN,NaN,0
1759306500,55617,55634.6,55565.2,55595.4,55472.896512145046,NaN,NaN,NaN,NaN,0
1759307400,55597,55679.8,55583.6,55639.2,55497.88119632191,NaN,NaN,NaN,NaN,0
1759308300,55640.2,55675,55600,55634,55519.41837132314,NaN,NaN,NaN,NaN,0
1759309200,55638,55670.4,55610.2,55655.4,55540.23865694237,NaN,NaN,NaN,NaN,0
1759310100,55650,55660.8,55587.2,55635,55556.69524933541,NaN,NaN,NaN,NaN,0
1759311000,55618.2,55670.4,55603.6,55625,55569.84277286642,NaN,NaN,NaN,NaN,0
1759311900,55621.2,55709,55620,55680,55586.00016447603,NaN,NaN,NaN,NaN,0
1759312800,55662,55662,55662,55662,55598.73925808436,NaN,NaN,NaN,NaN,0
1759463100,55620.6,55741,55590,55686,55611.99315505034,NaN,NaN,NaN,NaN,0
1759464000,55681,55709,55631.4,55688.4,55623.38668023304,NaN,NaN,NaN,NaN,0
1759464900,55688.2,55819.8,55648,55810.2,55644.46134365117,55648,NaN,NaN,NaN,0
1759465800,55810.2,55850,55741,55781,55661.6240514745,NaN,NaN,NaN,NaN,0
1759466700,55786.6,55788.6,55711.2,55750,55674.56884093842,NaN,NaN,NaN,NaN,0
1759467600,55742.8,55785,55671,55690,55680.77079730185,NaN,NaN,NaN,NaN,0
1759468500,55689,55755,55657,55705,55687.00265102405,NaN,NaN,NaN,NaN,0
1759469400,55713.2,55765,55683,55765,55697.573965857635,NaN,NaN,55765,NaN,0
1759470300,55763.4,55800,55731.2,55731.2,55703.9365294751,NaN,NaN,NaN,NaN,0
1759471200,55735,55788.6,55735,55742,55710.269636840196,NaN,NaN,NaN,NaN,0
1759472100,55738.6,55785,55731.8,55780,55719.08437616837,NaN,NaN,NaN,NaN,0
1759473000,55780.6,55849,55765.6,55808,55729.55268469049,NaN,NaN,NaN,NaN,0
1759473900,55824,55829.4,55770,55812.4,55739.759695112174,NaN,NaN,NaN,NaN,0
1759474800,55812.2,55822.4,55760,55820,55749.95646087731,NaN,NaN,NaN,NaN,0
1759475700,55805.8,55833.6,55789.4,55789.4,55756.52691100108,NaN,NaN,NaN,NaN,0
1759476600,55811.4,55840,55775.2,55826.8,55765.77054460455,NaN,NaN,NaN,NaN,0
1759477500,55834.4,55834.6,55785,55796.8,55771.40692239861,NaN,NaN,NaN,NaN,0
1759478400,55795,55805.6,55760,55803.2,55776.76217690106,NaN,NaN,NaN,NaN,0
1759479300,55810,55819,55780,55790.8,55780.29003410915,NaN,NaN,NaN,NaN,0
1759480200,55800,55820,55780,55792.6,55783.37850438462,NaN,NaN,NaN,NaN,0
1759481100,55792.6,55810,55780,55808.8,55787.31359606722,NaN,NaN,NaN,NaN,0
1759482000,55810,55875,55791.2,55874.6,55796.75138998034,NaN,NaN,NaN,NaN,0
1759482900,55875,55890,55838.8,55879,55806.060341469485,NaN,NaN,NaN,NaN,0
1759483800,55881.2,55881.8,55841.8,55850.6,55812.260727895664,NaN,NaN,NaN,NaN,0
1759484700,55855.2,55860,55824.8,55856.8,55818.463421326414,NaN,NaN,NaN,NaN,0
1759485600,55856,55856,55856,55856,55823.94640258793,NaN,NaN,NaN,NaN,0
1759722300,55951.2,56133.4,55916.2,56033.4,55845.06730030022,55916.2,NaN,NaN,NaN,0
1759723200,56030.8,56113.4,55966.2,56113,55872.7371073146,NaN,NaN,NaN,NaN,0
1759724100,56113,56174,56085.6,56140.4,55901.94916450287,NaN,NaN,NaN,NaN,0
1759725000,56140.8,56170.4,56106.6,56170,55932.42948506855,NaN,NaN,NaN,NaN,0
1759725900,56175,56200,56152.6,56159,55960.37370865976,NaN,NaN,NaN,NaN,0
1759726800,56151,56200,56135.2,56189.8,55989.30499864356,NaN,NaN,56200,NaN,0
1759727700,56189.8,56241,56166,56228,56019.702005338855,NaN,NaN,NaN,NaN,0
1759728600,56228.6,56243.8,56186.6,56236.4,56048.54364528376,NaN,NaN,NaN,NaN,0
1759729500,56230.4,56250,56192.2,56231.6,56074.427577778595,NaN,NaN,NaN,NaN,0
1759730400,56251,56253.2,56205.2,56231.8,56097.8668422881,NaN,NaN,NaN,NaN,0
1759731300,56225.2,56226.4,56190,56218,56117.516209076835,NaN,NaN,NaN,NaN,0
1759732200,56207,56282.2,56205.8,56282.2,56140.52701488189,NaN,NaN,NaN,NaN,0
1759733100,56285,56299,56262.4,56271.2,56160.15017961937,NaN,NaN,NaN,NaN,0
1759734000,56274.4,56295,56270.2,56295,56179.68105172337,NaN,NaN,NaN,NaN,0
1759734900,56290.4,56335.8,56289.8,56327.6,56200.02645426915,NaN,NaN,NaN,NaN,0
1759735800,56324,56362.6,56314.4,56350.8,56220.47014062715,NaN,NaN,NaN,NaN,0
1759736700,56356,56363,56305.8,56350,56238.80227654919,NaN,NaN,NaN,NaN,0
1759737600,56349,56375.8,56330.4,56330.4,56253.47543181276,NaN,NaN,NaN,NaN,0
1759738500,56327,56327,56252.4,56290,56262.64022225312,NaN,NaN,NaN,NaN,0
1759739400,56295.4,56315,56261.8,56277.6,56269.03197699807,NaN,NaN,NaN,NaN,0
1759740300,56271,56318,56270,56275,56273.72542072185,NaN,NaN,NaN,NaN,0
1759741200,56270,56321.4,56270,56287.8,56278.321781044964,NaN,NaN,NaN,NaN,0
1759742100,56290,56331.4,56266,56317.6,56284.515010847404,NaN,NaN,NaN,NaN,0
1759743000,56325,56329,56302.4,56310.2,56289.16471342927,NaN,NaN,NaN,NaN,0
1759743900,56301,56310.2,56277.2,56293,56291.542294798455,NaN,NaN,NaN,NaN,0
1759744800,56300,56300,56300,56300,56293.929276859846,NaN,NaN,NaN,NaN,0
1759808700,56300,56375,56230,56365.8,56301.8158274464,NaN,NaN,NaN,NaN,0
1759809600,56381.8,56490.6,56352.2,56474.8,56318.97049239392,56352.2,NaN,NaN,NaN,0
1759810500,56475,56548.4,56473.6,56518,56339.47575091422,NaN,NaN,NaN,NaN,0
1759811400,56515.2,56550,56496.2,56499.8,56357.61103363299,NaN,NaN,NaN,NaN,0
1759812300,56500,56533.4,56471.8,56502.8,56375.09730674998,NaN,NaN,NaN,NaN,0
